Age,PotentialParentAge,ChildrenAtAge,MarriedAtAge,IsMarried,Country_Germany,Country_India,Country_Romania,Country_United Kingdom,Country_United States,Country_Uruguay,SleepPattern_irregular,SleepPattern_regular,SleepHourAverage_5-6 hours,SleepHourAverage_7-8 hours,StressLevelRating_low,StressLevelRating_moderate,StressReductionActivityFrequency_never,StressReductionActivityFrequency_rarely,StressReductionActivityFrequency_sometimes,OutsideFoodFrequency_Once a year,OutsideFoodFrequency_once every month,OutsideFoodFrequency_once every week,DrasticWeightIncrease_Yes,PackagedFoodFrequency_frequently,PackagedFoodFrequency_rarely,PackagedFoodFrequency_sometimes,SmokeOrTobacco_Yes,Alcohol_every week,Alcohol_everyday,Alcohol_never,Alcohol_rarely,Recreational_Yes,LiveNearToxicity_Yes,StressOvercomeFastFood_Yes,PeriodSkipFrequency_never,PeriodSkipFrequency_sometimes,ContraceptiveIntake_Yes,Accuracy
0.08055963505174597,-0.07697677955487207,-0.005431930167010807,-0.009026839337806482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1970072375527538,0.0,0.0,0.0,0.0,0.0,0.0,1.1339052991719054,0.0,0.0,0.0,0.4432314190340898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7105965193567438,0.0,0.0,0.5833333333333334
0.08025749099464373,-0.0765774937490888,-0.0057380094263709165,-0.00866349703365928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1849908096943027,0.0,0.0,0.0,0.0,0.0,0.0,1.1139039605813457,0.0,0.0,0.0,0.43346537542548225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6983476037421941,0.0,0.0,0.5833333333333334
0.07995807485454211,-0.07618180700546397,-0.006040388868466369,-0.00830373585951841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730819755635506,0.0,0.0,0.0,0.0,0.0,0.0,1.0941241674411972,0.0,0.0,0.0,0.4237630690412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6862662188311517,0.0,0.0,0.5833333333333334
0.07966352847571061,-0.07579244325132654,-0.006338416268184577,-0.007949278662623342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1613062254797177,0.0,0.0,0.0,0.0,0.0,0.0,1.074565450191035,0.0,0.0,0.0,0.41415216458555076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6742995776159737,0.0,0.0,0.5833333333333334
0.07937167027358227,-0.07540741815106017,-0.006629936709029237,-0.0076009827128144195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1496395273294726,0.0,0.0,0.0,0.0,0.0,0.0,1.0552034952558187,0.0,0.0,0.0,0.4046278168774072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6624723805732262,0.0,0.0,0.5833333333333334
0.07908493313289396,-0.07502839116093717,-0.006919911620740477,-0.007255544720429458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.138121810960631,0.0,0.0,0.0,0.0,0.0,0.0,1.0360671866224689,0.0,0.0,0.0,0.3951762210751159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6507593544532553,0.0,0.0,0.5416666666666666
0.0788011271794413,-0.07465388935291019,-0.007204353555647364,-0.006915426883771253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.126725167498957,0.0,0.0,0.0,0.0,0.0,0.0,1.0171100321480222,0.0,0.0,0.0,0.38581127504066987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6391533469672636,0.0,0.0,0.5416666666666666
0.07852237834874902,-0.0742850760454125,-0.00748657942397417,-0.006578873735367401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.115431449733879,0.0,0.0,0.0,0.0,0.0,0.0,0.9983444678051699,0.0,0.0,0.0,0.3765040255969809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6276760525024249,0.0,0.0,0.5416666666666666
0.07824749415087572,-0.0739218915507492,-0.007764305506656267,-0.006247096933343964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1042596355400056,0.0,0.0,0.0,0.0,0.0,0.0,0.9797724232541694,0.0,0.0,0.0,0.3672751362944804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6162970204761085,0.0,0.0,0.5416666666666666
0.07797581102482624,-0.07356312350061282,-0.008038753637652834,-0.005918716567431486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0931987345345937,0.0,0.0,0.0,0.0,0.0,0.0,0.9613648117295823,0.0,0.0,0.0,0.35811740892221383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6050172152694288,0.0,0.0,0.5416666666666666
0.07770746953411034,-0.07320846359946304,-0.008309326611096608,-0.00559466571849874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0822379122827508,0.0,0.0,0.0,0.0,0.0,0.0,0.9431388702004743,0.0,0.0,0.0,0.34902385537377273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5938692809238229,0.0,0.0,0.5416666666666666
0.07744327036781148,-0.07285893442298282,-0.00857859907568598,-0.005272701111852171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0713963540385516,0.0,0.0,0.0,0.0,0.0,0.0,0.9250675865468717,0.0,0.0,0.0,0.3399926778435226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5827801181431582,0.0,0.0,0.5416666666666666
0.0771828067157742,-0.07251439695204677,-0.008841519271520675,-0.004957582936573268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0606490417118408,0.0,0.0,0.0,0.0,0.0,0.0,0.9071673648104192,0.0,0.0,0.0,0.33104341391037984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5718102117390993,0.0,0.0,0.5416666666666666
0.0769259106584901,-0.0721745574336303,-0.009104567892030839,-0.004642981614837309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0500135397319732,0.0,0.0,0.0,0.0,0.0,0.0,0.8894228594908901,0.0,0.0,0.0,0.32213952286360636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5609176387597097,0.0,0.0,0.5416666666666666
0.07667271595249922,-0.07183914197644543,-0.009363963619247661,-0.004332622333668006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0394657955272562,0.0,0.0,0.0,0.0,0.0,0.0,0.8718195699339713,0.0,0.0,0.0,0.3132932660565838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5501138241793146,0.0,0.0,0.5416666666666666
0.07642134227738158,-0.07150643484870657,-0.00962059433431465,-0.004024347668410383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0290137490236297,0.0,0.0,0.0,0.0,0.0,0.0,0.8543480980208411,0.0,0.0,0.0,0.30451598690941234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5394008976664268,0.0,0.0,0.5416666666666666
0.07617553808605058,-0.07118076312032437,-0.009875018372190819,-0.0037197322163995588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0186605866589924,0.0,0.0,0.0,0.0,0.0,0.0,0.8370428911390334,0.0,0.0,0.0,0.29579154583655554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5287619493990505,0.0,0.0,0.5416666666666666
0.07593270484161883,-0.07085865192839538,-0.010127790854611105,-0.003417861217446967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0084086422902132,0.0,0.0,0.0,0.0,0.0,0.0,0.8198653686054507,0.0,0.0,0.0,0.2871148672756874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5181933751460015,0.0,0.0,0.5833333333333334
0.07569179169875535,-0.07053937006014864,-0.010377125957510247,-0.003118208962311172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9982197553118749,0.0,0.0,0.0,0.0,0.0,0.0,0.8028171193342162,0.0,0.0,0.0,0.2784929181811074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5077162349385153,0.0,0.0,0.5833333333333334
0.07545425094072285,-0.07022454005998185,-0.010625550789966775,-0.0028205368191281726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9881314684917892,0.0,0.0,0.0,0.0,0.0,0.0,0.7858920216745167,0.0,0.0,0.0,0.26992776313026245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.497302328093401,0.0,0.0,0.5833333333333334
0.07522095837563124,-0.06991453616134938,-0.010870822941419873,-0.0025266696943106286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9781361735808823,0.0,0.0,0.0,0.0,0.0,0.0,0.7690952851305081,0.0,0.0,0.0,0.26141233873210756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4869644770809738,0.0,0.0,0.5833333333333334
0.07499018266323138,-0.06960779666901407,-0.011114546573552734,-0.002234512515546889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9682029916304749,0.0,0.0,0.0,0.0,0.0,0.0,0.7524087748972768,0.0,0.0,0.0,0.2529362906600126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47669672999492163,0.0,0.0,0.5833333333333334
0.07476201873968906,-0.06930500934411468,-0.011356778193651138,-0.0019439206263023108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9583615045482382,0.0,0.0,0.0,0.0,0.0,0.0,0.735835977792526,0.0,0.0,0.0,0.2445203682739133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46649043781721194,0.0,0.0,0.5833333333333334
0.0745386624337163,-0.06900725472528879,-0.011596422955318266,-0.001657500243712755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.948606990552986,0.0,0.0,0.0,0.0,0.0,0.0,0.7193871456098353,0.0,0.0,0.0,0.23613458007588287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4563347148026141,0.0,0.0,0.5833333333333334
0.07431523065458788,-0.0687101553537994,-0.011835533734630034,-0.0013701272065847205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.938916173828566,0.0,0.0,0.0,0.0,0.0,0.0,0.7030239867879496,0.0,0.0,0.0,0.22779115852260268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4462677987846352,0.0,0.0,0.5833333333333334
0.07409795131938766,-0.06842024766530563,-0.01207306916285015,-0.0010866402429629497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9293022837303133,0.0,0.0,0.0,0.0,0.0,0.0,0.6867811134993004,0.0,0.0,0.0,0.21950723726103719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43623859018148947,0.0,0.0,0.5833333333333334
0.07388234922109249,-0.06813259615255693,-0.012308814955970152,-0.000804564121372765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9197766238229775,0.0,0.0,0.0,0.0,0.0,0.0,0.6706408216447074,0.0,0.0,0.0,0.21125791166132254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4262651444025667,0.0,0.0,0.5833333333333334
0.07367015648478456,-0.06784937260945476,-0.012543531358924213,-0.0005239333035181435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9103125728508735,0.0,0.0,0.0,0.0,0.0,0.0,0.6545895747699852,0.0,0.0,0.0,0.20304521864971992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4163409084073482,0.0,0.0,0.5833333333333334
0.07346099959306947,-0.06756987794841858,-0.012775926715575352,-0.0002462098426405366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9009227602746084,0.0,0.0,0.0,0.0,0.0,0.0,0.6386288871246985,0.0,0.0,0.0,0.1948820319470812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40646607528270184,0.0,0.0,0.5833333333333334
0.07325610099789441,-0.067296851354888,-0.01298098300267446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8915030640352452,0.0,0.0,0.0,0.0,0.0,0.0,0.6228400258845441,0.0,0.0,0.0,0.18679196360962513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3967153206905068,0.0,0.0,0.5833333333333334
0.0730793766359791,-0.06706400168579482,-0.012981541097589104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8816320689125758,0.0,0.0,0.0,0.0,0.0,0.0,0.6078795715009148,0.0,0.0,0.0,0.17906983197657833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38736047171647037,0.0,0.0,0.5833333333333334
0.07290504483268193,-0.06683460656681925,-0.012981652763287992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8718160304317114,0.0,0.0,0.0,0.0,0.0,0.0,0.5929968341148327,0.0,0.0,0.0,0.17139387869300618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37804610598402755,0.0,0.0,0.5833333333333334
0.07273296533963443,-0.06660822871057405,-0.012982151545477627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8620562067169264,0.0,0.0,0.0,0.0,0.0,0.0,0.578197240362398,0.0,0.0,0.0,0.1637352652064814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36878607861216156,0.0,0.0,0.5833333333333334
0.07256415924303032,-0.06638577491139859,-0.012983067777628827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8523614708064075,0.0,0.0,0.0,0.0,0.0,0.0,0.5634742565332085,0.0,0.0,0.0,0.1561285551896477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3595583104407808,0.0,0.0,0.5833333333333334
0.07239804731179587,-0.06616669008051437,-0.012984025904927914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8427187383131781,0.0,0.0,0.0,0.0,0.0,0.0,0.5488380338725806,0.0,0.0,0.0,0.14855058852980998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35037970376162175,0.0,0.0,0.5833333333333334
0.07223354469093718,-0.06594950881947945,-0.01298502582436105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8331286125451239,0.0,0.0,0.0,0.0,0.0,0.0,0.5342775699789878,0.0,0.0,0.0,0.1409855028479097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3412471660503961,0.0,0.0,0.5833333333333334
0.07207278525376849,-0.06573683930530809,-0.01298650555429054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8235946969120463,0.0,0.0,0.0,0.0,0.0,0.0,0.5197765000967506,0.0,0.0,0.0,0.1334605288234308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33212927892564986,0.0,0.0,0.5833333333333334
0.07191533815555516,-0.0655283695226946,-0.012988782586599301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8141262615728434,0.0,0.0,0.0,0.0,0.0,0.0,0.5053495400059153,0.0,0.0,0.0,0.12597913020928067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32305435345388767,0.0,0.0,0.5833333333333334
0.07175890089733078,-0.06532147403912346,-0.01299042790419021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8046961986151691,0.0,0.0,0.0,0.0,0.0,0.0,0.4909953617541688,0.0,0.0,0.0,0.11851164716280563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31401874274758845,0.0,0.0,0.5833333333333334
0.07160548947920833,-0.06511797489994132,-0.012992681631902888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7953290813695085,0.0,0.0,0.0,0.0,0.0,0.0,0.47670098931829963,0.0,0.0,0.0,0.11107634955545867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3050198826444035,0.0,0.0,0.5833333333333334
0.07145463365239928,-0.06491776492865603,-0.012995410903416655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7860085816349286,0.0,0.0,0.0,0.0,0.0,0.0,0.46247154807655916,0.0,0.0,0.0,0.1036646550401262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2960374490185328,0.0,0.0,0.5833333333333334
0.0713066698595183,-0.06472086487576952,-0.012998294994736632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7767283349244749,0.0,0.0,0.0,0.0,0.0,0.0,0.44830720980782457,0.0,0.0,0.0,0.09627876944986283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2870958525534935,0.0,0.0,0.5833333333333334
0.07115927760372046,-0.06452503149736033,-0.013000286956304532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7674945890877924,0.0,0.0,0.0,0.0,0.0,0.0,0.43418991415056796,0.0,0.0,0.0,0.08890673030893338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27820302623029636,0.0,0.0,0.5833333333333334
0.0710168850333933,-0.06433494127746879,-0.013004302890494052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.758323102566067,0.0,0.0,0.0,0.0,0.0,0.0,0.4201374851060667,0.0,0.0,0.0,0.08158212657565109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269298446829435,0.0,0.0,0.5833333333333334
0.07087609137439178,-0.06414717609459304,-0.013007843352705361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7491871129203593,0.0,0.0,0.0,0.0,0.0,0.0,0.4061375729164729,0.0,0.0,0.0,0.0742611478582574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2604393895080638,0.0,0.0,0.5833333333333334
0.07073753841715648,-0.06396192688028797,-0.01301159126983809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7400867420446156,0.0,0.0,0.0,0.0,0.0,0.0,0.39218495531505965,0.0,0.0,0.0,0.06697714298386219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25160272478651824,0.0,0.0,0.5833333333333334
0.07060082435259761,-0.06377873909650532,-0.013015423769411984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7310310459618057,0.0,0.0,0.0,0.0,0.0,0.0,0.3782897481459823,0.0,0.0,0.0,0.059691103409351805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2428043215845618,0.0,0.0,0.5833333333333334
